Address,Business Name,Street,Rating,Latitude,Longitude,Flag
3605 BUTLER ST,Lumi Beauty Boutique,penn ave,4.5,40.4656268,-79.9653155,bounding_only
3607 BUTLER ST,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3917 CABINET WAY,,,,,,
3939 CABINET WAY,,,,,,
4421 BUTLER ST,New Amsterdam,butler st,4.1,40.472149,-79.95953,consolidated
124 42ND ST UNIT 1,,,,,,
3427 BUTLER ST,,,,,,
3429 BUTLER ST,,,,,,
3439 BUTLER ST,,,,,,
3443 BUTLER ST,,,,,,
3485 BUTLER ST UNIT 100,,,,,,
3485 BUTLER ST UNIT 101,,,,,,
3485 BUTLER ST UNIT 102,,,,,,
3485 BUTLER ST UNIT 200,,,,,,
3485 BUTLER ST UNIT 201,,,,,,
3485 BUTLER ST UNIT 202,,,,,,
3485 BUTLER ST UNIT 203,,,,,,
215 39TH ST,Arsenal Elementary School,penn ave,4.5,40.46713749999999,-79.96302949999999,consolidated
220 40TH ST,Arsenal Middle School,penn ave,4.4,40.4672279,-79.9628524,consolidated
52 MCCANDLESS AVE,,,,,,
4067 PENN AVE,Penn Vape Wellness,penn ave,4.7,40.465712,-79.955466,bounding_only
144 43RD ST,,,,,,
3949 CLEMENT WAY,,,,,,
12 MCCANDLESS AVE,,,,,,
5301 BUTLER ST STE 100,,,,,,
5301 BUTLER ST STE 200,,,,,,
5301 BUTLER ST STE 300,,,,,,
43 33RD ST,,,,,,
312 47TH ST,,,,,,
302 47TH ST,,,,,,
316 47TH ST,,,,,,
306 47TH ST,,,,,,
310 47TH ST,,,,,,
5607 BUTLER ST,,,,,,
5232 1/2 NATRONA WAY,,,,,,
5234 NATRONA WAY,,,,,,
5224 1/2 WICKLIFF ST,,,,,,
3441 LIGONIER ST,,,,,,
3701 LIBERTY AVE,,,,,,
296 1/2 38TH ST,,,,,,
246 B ATER WAY,,,,,,
248 ATER WAY,,,,,,
4406 1/2 CESSNA WAY,,,,,,
3455 1/2 LIGONIER ST,,,,,,
5267 HOLMES ST,,,,,,
5279 HOLMES ST,,,,,,
5281 HOLMES ST,,,,,,
5283 HOLMES ST,,,,,,
5285 HOLMES ST,,,,,,
5287 HOLMES ST,,,,,,
4107 WILLOW ST,The Foundry at 41st,butler st,4.4,40.472162,-79.9643936,consolidated
521 1/2 53RD ST,,,,,,
301 WINESAP DR,,,,,,
305 WINESAP DR,,,,,,
309 WINESAP DR,,,,,,
311 WINESAP DR,,,,,,
315 WINESAP DR,,,,,,
319 WINESAP DR,,,,,,
323 WINESAP DR,,,,,,
331 WINESAP DR,,,,,,
335 WINESAP DR,,,,,,
339 WINESAP DR,,,,,,
343 WINESAP DR,,,,,,
347 WINESAP DR,,,,,,
351 WINESAP DR,,,,,,
359 WINESAP DR,,,,,,
363 WINESAP DR,,,,,,
367 WINESAP DR,,,,,,
371 WINESAP DR,,,,,,
375 WINESAP DR,,,,,,
360 WINESAP DR,Lawrenceville Place Town Houses,Penn Ave,5.0,40.471244,-79.9548162,broad_filled
364 WINESAP DR,,,,,,
368 WINESAP DR,,,,,,
372 WINESAP DR,,,,,,
103 HONEYCRISP LN,,,,,,
107 HONEYCRISP LN,,,,,,
111 HONEYCRISP LN,,,,,,
115 HONEYCRISP LN,,,,,,
119 HONEYCRISP LN,,,,,,
127 HONEYCRISP LN,,,,,,
131 HONEYCRISP LN,,,,,,
135 HONEYCRISP LN,,,,,,
139 HONEYCRISP LN,,,,,,
203 FUJI CT,,,,,,
207 FUJI CT,,,,,,
211 FUJI CT,,,,,,
215 FUJI CT,,,,,,
219 FUJI CT,,,,,,
3800 LIBERTY AVE,Petraglia Auto Service,Penn Ave,4.7,40.4621558,-79.960595,broad_filled
5733 BUTLER ST,,,,,,
3448 1/2 LIGONIER ST,,,,,,
5229 DUNCAN ST,,,,,,
3951 CLEMENT WAY,,,,,,
3901 PENN AVE BLDG 2,Central Atlantic States Association of Food and Drug Officials,penn ave,,40.46544279999999,-79.9590078,consolidated
3901 PENN AVE BLDG 3,Central Atlantic States Association of Food and Drug Officials,penn ave,,40.46544279999999,-79.9590078,consolidated
3901 PENN AVE BLDG 4,Central Atlantic States Association of Food and Drug Officials,penn ave,,40.46544279999999,-79.9590078,consolidated
3901 PENN AVE BLDG 5,Central Atlantic States Association of Food and Drug Officials,penn ave,,40.46544279999999,-79.9590078,consolidated
3901 PENN AVE BLDG 6,Central Atlantic States Association of Food and Drug Officials,penn ave,,40.46544279999999,-79.9590078,consolidated
301 39TH ST,,,,,,
3901 PENN AVE BLDG 8,Central Atlantic States Association of Food and Drug Officials,penn ave,,40.46544279999999,-79.9590078,consolidated
310 FISK ST,Family Hospice,penn ave,4.0,40.4659797,-79.9579565,consolidated
32 39TH ST,Joule Design,penn ave,,40.4689371,-79.9656795,consolidated
319 SERVICE WAY,,,,,,
342 SERVICE WAY,,,,,,
340 SERVICE WAY,,,,,,
4229 POST ST,,,,,,
4901 HARRISON ST,,,,,,
212 45TH ST,Attack Theatre,butler st,4.5,40.4718797,-79.9591766,consolidated
105 47TH ST,,,,,,
107 47TH ST,,,,,,
111 47TH ST,,,,,,
113 47TH ST,,,,,,
303 38TH ST,,,,,,
305 38TH ST,,,,,,
307 38TH ST,,,,,,
311 38TH ST,,,,,,
315 38TH ST,,,,,,
104 1/2 44TH ST,,,,,,
121 LOCARNA WAY,,,,,,
5163 1/2 CARNEGIE ST,,,,,,
5330 BUTLER ST,,,,,,
5410 BERLIN WAY,,,,,,
141 45TH ST,,,,,,
4703 HATFIELD ST,,,,,,
4705 HATFIELD ST,,,,,,
158 41ST ST,Pittsburgh Plant Co.,penn ave,4.8,40.470409,-79.9626773,consolidated
510 37TH ST,,,,,,
260 38TH ST,,,,,,
227 1/2 42ND ST,,,,,,
177 43RD HALF ST,,,,,,
179 1/2 43RD HALF ST,,,,,,
179 1/2 43RD ST,,,,,,
180 1/2 44TH ST,,,,,,
317 44TH ST,,,,,,
368 45TH ST,,,,,,
340 45TH ST,,,,,,
316 45TH ST,,,,,,
300 1/2 45TH ST,,,,,,
173 B 45TH ST,,,,,,
173 C 45TH ST,,,,,,
173 D 45TH ST,,,,,,
126 1/2 45TH ST,,,,,,
419 1/2 52ND ST,,,,,,
5116 1/2 BUTLER ST,,,,,,
4617 1/2 CARLTON ST,,,,,,
5131 1/2 CARNEGIE ST,,,,,,
5161 1/2 CARNEGIE ST,,,,,,
5218 CARNEGIE ST,,,,,,
5329 1/2 CARNEGIE ST,,,,,,
174 B COTTON WAY,,,,,,
174 C COTTON WAY,,,,,,
174 D COTTON WAY,,,,,,
174 E COTTON WAY,,,,,,
3471 1/2 DENNY ST,,,,,,
307 1/2 FISK ST,,,,,,
309 1/2 FISK ST,,,,,,
4020 EDEN WAY FL 1,,,,,,
4020 EDEN WAY FL 2,,,,,,
5109 KENT WAY,,,,,,
134 LOCARNA WAY,,,,,,
170 1/2 LOCARNA WAY,,,,,,
5233 LOTUS WAY,,,,,,
378 MAIN ST APT 2,,,,,,
376 MAIN ST,,,,,,
3511 PENN AVE,,,,,,
3509 PENN AVE APT A,,,,,,
3509 PENN AVE APT B,,,,,,
3514 PENN AVE,,,,,,
324 SERVICE WAY,,,,,,
4407 SHERROD ST,,,,,,
3 SAINT JOHN PL,,,,,,
1 SAINT JOHN PL,,,,,,
2 SAINT JOHN PL,,,,,,
239 1/2 URBANA WAY,,,,,,
238 URBANA WAY,,,,,,
277 WERNEBERG WAY,,,,,,
751 33RD ST,,,,,,
3711 CHARLOTTE ST,Eleventh Hour Brewing,penn ave,4.6,40.467035,-79.9654264,consolidated
3922 FOSTER ST,,,,,,
3934 FOSTER ST,,,,,,
29 35TH ST,,,,,,
20 36TH ST,Pittsburgh Foundry & Machine,34th st,3.0,40.4669845,-79.96982589999999,consolidated
3925 BUTLER ST,,,,,,
3636 PENN AVE,,,,,,
30 51ST ST,,,,,,
162 LOCARNA WAY,,,,,,
89 38TH ST,,,,,,
393 45TH ST,,,,,,
4221 PENN AVE,"Dr. Valerie C. Greene, MD",liberty ave,,40.4660384,-79.9540023,bounding_only
176 43RD ST,,,,,,
3474 BUTLER ST,,,,,,
16 57TH ST,,,,,,
127 1/2 BANNER WAY,,,,,,
409 42ND ST,,,,,,
3947 CLEMENT WAY,,,,,,
3906 HOWLEY ST,,,,,,
4715 PENN AVE,,,,,,
3914 MINTWOOD ST,,,,,,
505 1/2 53RD ST,,,,,,
3829 JOHNSTONS WAY,,,,,,
3833 JOHNSTONS WAY,,,,,,
5305 HOLMES ST,,,,,,
5307 HOLMES ST,,,,,,
211 38TH ST,,,,,,
213 38TH ST,,,,,,
215 38TH ST,,,,,,
217 38TH ST,,,,,,
721 53RD ST,,,,,,
5228 DUNCAN ST,,,,,,
5230 DUNCAN ST,,,,,,
5233 DUNCAN ST,,,,,,
5222 HARRISON ST,,,,,,
5256 NATRONA WAY APT B,,,,,,
5258 NATRONA WAY APT A,,,,,,
5258 NATRONA WAY APT B,,,,,,
4818 HATFIELD ST,,,,,,
4820 HATFIELD ST,,,,,,
4824 HATFIELD ST,,,,,,
4826 HATFIELD ST,,,,,,
3722 CHARLOTTE ST,,,,,,
3728 CHARLOTTE ST,,,,,,
3729 MULBERRY WAY,,,,,,
3733 MULBERRY WAY,,,,,,
5310 KEYSTONE ST,,,,,,
10 40TH ST,National Robotics Engineering Center,butler st,4.9,40.4728736,-79.9650268,consolidated
186 42ND ST,R Kyndall Development Group,penn ave,5.0,40.4704441,-79.9612604,consolidated
185 41ST ST,,,,,,
234 42ND ST,,,,,,
5147 CARNEGIE ST,,,,,,
5688 BUTLER ST,,,,,,
5310 DUNCAN ST,,,,,,
32 62ND ST,,,,,,
250 42ND ST,,,,,,
5224 DUNCAN ST,,,,,,
185 39TH ST,,,,,,
3480 BUTLER ST,,,,,,
3513 A BUTLER ST,Asian Influences,penn ave,5.0,40.4644302,-79.9662797,bounding_only
444 52ND ST,,,,,,
5197 KEYSTONE ST,,,,,,
5320 HOLMES ST,,,,,,
131 55TH ST,,,,,,
135 55TH ST,,,,,,
139 55TH ST,,,,,,
143 55TH ST,,,,,,
155 55TH ST,,,,,,
159 55TH ST,,,,,,
163 55TH ST,,,,,,
5501 BUTLER ST,,,,,,
5517 BUTLER ST,,,,,,
5519 BUTLER ST,,,,,,
5521 BUTLER ST,,,,,,
5523 BUTLER ST,,,,,,
5527 BUTLER ST,,,,,,
5529 BUTLER ST,,,,,,
5531 BUTLER ST,,,,,,
5533 BUTLER ST,,,,,,
5541 BUTLER ST,,,,,,
5543 BUTLER ST,,,,,,
5545 BUTLER ST,,,,,,
5547 BUTLER ST,,,,,,
5551 BUTLER ST,,,,,,
5553 BUTLER ST,,,,,,
5555 BUTLER ST,,,,,,
5557 BUTLER ST,,,,,,
5571 BUTLER ST,,,,,,
5573 BUTLER ST,,,,,,
5575 BUTLER ST,,,,,,
5577 BUTLER ST,,,,,,
5581 BUTLER ST,,,,,,
5583 BUTLER ST,,,,,,
5585 BUTLER ST,,,,,,
5587 BUTLER ST,,,,,,
5523 BERLIN WAY,,,,,,
5521 BERLIN WAY,,,,,,
5519 BERLIN WAY,,,,,,
5517 BERLIN WAY,,,,,,
5535 BERLIN WAY,,,,,,
5533 BERLIN WAY,,,,,,
5531 BERLIN WAY,,,,,,
5529 BERLIN WAY,,,,,,
5527 BERLIN WAY,,,,,,
5553 BERLIN WAY,,,,,,
5551 BERLIN WAY,,,,,,
5549 BERLIN WAY,,,,,,
5547 BERLIN WAY,,,,,,
5545 BERLIN WAY,,,,,,
5563 BERLIN WAY,,,,,,
5561 BERLIN WAY,,,,,,
5559 BERLIN WAY,,,,,,
5557 BERLIN WAY,,,,,,
5577 BERLIN WAY,,,,,,
5575 BERLIN WAY,,,,,,
5573 BERLIN WAY,,,,,,
5571 BERLIN WAY,,,,,,
5589 BERLIN WAY,,,,,,
5587 BERLIN WAY,,,,,,
5585 BERLIN WAY,,,,,,
5583 BERLIN WAY,,,,,,
5581 BERLIN WAY,,,,,,
130 56TH ST,,,,,,
134 56TH ST,,,,,,
138 56TH ST,,,,,,
142 56TH ST,,,,,,
146 56TH ST,,,,,,
156 56TH ST,,,,,,
160 56TH ST,,,,,,
164 56TH ST,,,,,,
168 56TH ST,,,,,,
4120 SMITH WAY,,,,,,
216 38TH ST,,,,,,
3565 SMALLMAN ST,,,,,,
5329 BUTLER ST,,,,,,
5331 BUTLER ST,,,,,,
5333 BUTLER ST,,,,,,
5331 BUTLER ST APT 200,,,,,,
5331 BUTLER ST APT 201,,,,,,
5331 BUTLER ST APT 202,,,,,,
5331 BUTLER ST APT 203,,,,,,
3406 CHARLOTTE ST,,,,,,
4934 HARRISON ST,,,,,,
3865 HOWLEY ST,,,,,,
62 62ND ST,,,,,,
242 URBANA WAY,,,,,,
4640 HATFIELD ST,,,,,,
530 45TH ST,,,,,,
254 40TH ST,,,,,,
803 54TH ST,,,,,,
4600 DAVISON ST,,,,,,
4602 DAVISON ST,,,,,,
4604 DAVISON ST,,,,,,
4606 DAVISON ST,,,,,,
5407 KEYSTONE ST,,,,,,
3607 BUTLER ST UNIT 101,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 102,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 103,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 200,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 201,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 202,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 203,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 204,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 300,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 301,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 302,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 303,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 304,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 400,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 401,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 402,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 403,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
3607 BUTLER ST UNIT 404,THE WAINWRIGH,penn ave,,40.46566409999999,-79.96528579999999,bounding_only
113 MCCANDLESS AVE,,,,,,
1 OHARA PL,,,,,,
3 OHARA PL,,,,,,
2 OHARA PL,,,,,,
4 OHARA PL,,,,,,
1 OHARA PL APT 1,,,,,,
1 OHARA PL APT 2,,,,,,
1 OHARA PL APT 3,,,,,,
3 OHARA PL APT 1,,,,,,
3 OHARA PL APT 2,,,,,,
3 OHARA PL APT 3,,,,,,
2 OHARA PL APT 1,,,,,,
2 OHARA PL APT 2,,,,,,
2 OHARA PL APT 3,,,,,,
4 OHARA PL APT 1,,,,,,
4 OHARA PL APT 2,,,,,,
4 OHARA PL APT 3,,,,,,
3625 LIBERTY AVE APT 1,,,,,,
3625 LIBERTY AVE APT 2,,,,,,
3625 LIBERTY AVE APT 3,,,,,,
3627 LIBERTY AVE APT 1,,,,,,
3627 LIBERTY AVE APT 2,,,,,,
3627 LIBERTY AVE APT 3,,,,,,
3629 LIBERTY AVE APT 1,,,,,,
3629 LIBERTY AVE APT 2,,,,,,
3629 LIBERTY AVE APT 3,,,,,,
3631 LIBERTY AVE APT 1,,,,,,
3631 LIBERTY AVE APT 2,,,,,,
3631 LIBERTY AVE APT 3,,,,,,
3633 LIBERTY AVE APT 1,,,,,,
3633 LIBERTY AVE APT 2,,,,,,
3633 LIBERTY AVE APT 3,,,,,,
3635 LIBERTY AVE APT 1,,,,,,
3635 LIBERTY AVE APT 2,,,,,,
3635 LIBERTY AVE APT 3,,,,,,
3637 LIBERTY AVE APT 1,,,,,,
3637 LIBERTY AVE APT 2,,,,,,
3637 LIBERTY AVE APT 3,,,,,,
3639 LIBERTY AVE APT 1,,,,,,
3639 LIBERTY AVE APT 2,,,,,,
3639 LIBERTY AVE APT 3,,,,,,
3641 LIBERTY AVE APT 1,,,,,,
3641 LIBERTY AVE APT 2,,,,,,
3641 LIBERTY AVE APT 3,,,,,,
3643 LIBERTY AVE APT 1,,,,,,
3643 LIBERTY AVE APT 2,,,,,,
3643 LIBERTY AVE APT 3,,,,,,
3645 LIBERTY AVE APT 1,,,,,,
3645 LIBERTY AVE APT 2,,,,,,
3645 LIBERTY AVE APT 3,,,,,,
3647 LIBERTY AVE APT 1,,,,,,
3647 LIBERTY AVE APT 2,,,,,,
3647 LIBERTY AVE APT 3,,,,,,
510 37TH ST APT 1,,,,,,
510 37TH ST APT 2,,,,,,
510 37TH ST APT 3,,,,,,
512 37TH ST APT 1,,,,,,
512 37TH ST APT 2,,,,,,
512 37TH ST APT 3,,,,,,
4318 BUTLER ST,,,,,,
216 45TH ST,,,,,,
376 FISK ST,"Dialysis Clinic, Inc.",penn ave,,40.4656954,-79.9573672,bounding_only
4012 EWING ST,,,,,,
3706 BUTLER ST,Modern Fertility Care,penn ave,5.0,40.4663709,-79.9643997,bounding_only
605 52ND ST APT 1,,,,,,
605 52ND ST APT 2,,,,,,
5112 CARNEGIE ST,,,,,,
5141 KENT WAY,,,,,,
148 41ST ST,,,,,,
3927 BUTLER ST,,,,,,
5321 BUTLER ST,,,,,,
210 48TH ST,,,,,,
220 48TH ST,Arsenal Middle School,penn ave,4.4,40.4672279,-79.9628524,consolidated
270 48TH ST,,,,,,
5225 HOLMES ST,,,,,,
3649 MINTWOOD ST,,,,,,
3411 DENNY ST,,,,,,
5149 BUTLER ST STE 100,,,,,,
5149 BUTLER ST STE 300,,,,,,
4126 FOSTER ST,,,,,,
713 52ND ST,,,,,,
5414 BUTLER ST,,,,,,
5420 BUTLER ST,,,,,,
4925 PLUM WAY,,,,,,
3901 BUTLER ST,STRIDE Fitness Lawrenceville,penn ave,5.0,40.4677344,-79.963743,consolidated
4049 BUTLER ST,,,,,,
4055 BUTLER ST APT 201,,,,,,
4055 BUTLER ST APT 202,,,,,,
4055 BUTLER ST APT 203,,,,,,
4055 BUTLER ST APT 301,,,,,,
168 BANNER WAY,,,,,,
306 38TH ST REAR,,,,,,
304 38TH ST REAR,,,,,,
308 38TH ST REAR,,,,,,
310 38TH ST REAR,,,,,,
312 38TH ST REAR,,,,,,
296 1/2 45TH ST,,,,,,
372 1/2 MAIN ST,,,,,,
5216 1/2 CARNEGIE ST,,,,,,
5623 1/2 DONSON WAY,,,,,,
5332 DRESDEN WAY,,,,,,
4503 PENN AVE,,,,,,
230 48TH ST,,,,,,
250 48TH ST,,,,,,
144 COTTON WAY,,,,,,
5217 BUTLER ST,,,,,,
5242 BUTLER ST,,,,,,
5500 BUTLER ST UNIT D,,,,,,
134 1/2 44TH ST,,,,,,
204 39TH ST,,,,,,
206 39TH ST,,,,,,
208 39TH ST,,,,,,
3725 BUTLER ST,,,,,,
3733 BUTLER ST,,,,,,
3725 BUTLER ST UNIT 206,,,,,,
3725 BUTLER ST UNIT 207,,,,,,
3725 BUTLER ST UNIT 208,,,,,,
3725 BUTLER ST UNIT 209,,,,,,
3725 BUTLER ST UNIT 210,,,,,,
3725 BUTLER ST UNIT 302,,,,,,
3725 BUTLER ST UNIT 304,,,,,,
3725 BUTLER ST UNIT 306,,,,,,
3725 BUTLER ST UNIT 307,,,,,,
3725 BUTLER ST UNIT 308,,,,,,
3725 BUTLER ST UNIT 309,,,,,,
3725 BUTLER ST UNIT 310,,,,,,
3725 BUTLER ST UNIT 402,,,,,,
3725 BUTLER ST UNIT 404,,,,,,
3725 BUTLER ST UNIT 406,,,,,,
3725 BUTLER ST UNIT 407,,,,,,
3725 BUTLER ST UNIT 408,,,,,,
3725 BUTLER ST UNIT 409,,,,,,
3725 BUTLER ST UNIT 410,,,,,,
3725 BUTLER ST UNIT 502,,,,,,
3725 BUTLER ST UNIT 503,,,,,,
3725 BUTLER ST UNIT 506,,,,,,
3725 BUTLER ST UNIT 508,,,,,,
3725 BUTLER ST UNIT 509,,,,,,
724 52ND ST,,,,,,
728 52ND ST,,,,,,
5324 KEYSTONE ST,,,,,,
172 43RD ST,,,,,,
3704 BUTLER ST,,,,,,
5177 KEYSTONE ST,,,,,,
5176 NATRONA WAY,,,,,,
3345 PENN AVE STE 102,,,,,,
3345 PENN AVE STE 104,,,,,,
3345 PENN AVE STE 103,,,,,,
134 55TH ST,,,,,,
136 55TH ST,,,,,,
142 55TH ST,,,,,,
144 55TH ST,,,,,,
3350 PENN AVE,,,,,,
3350 PENN AVE STE 102,,,,,,
3350 PENN AVE STE 104,,,,,,
3350 PENN AVE APT 203,,,,,,
3350 PENN AVE APT 204,,,,,,
3350 PENN AVE APT 205,,,,,,
3350 PENN AVE APT 206,,,,,,
3350 PENN AVE APT 207,,,,,,
3350 PENN AVE APT 208,,,,,,
3350 PENN AVE APT 209,,,,,,
3350 PENN AVE APT 210,,,,,,
3350 PENN AVE APT 211,,,,,,
3350 PENN AVE APT 212,,,,,,
3350 PENN AVE APT 303,,,,,,
3350 PENN AVE APT 304,,,,,,
3350 PENN AVE APT 305,,,,,,
3350 PENN AVE APT 306,,,,,,
3350 PENN AVE APT 307,,,,,,
3350 PENN AVE APT 308,,,,,,
3350 PENN AVE APT 309,,,,,,
3350 PENN AVE APT 310,,,,,,
3350 PENN AVE APT 311,,,,,,
3350 PENN AVE APT 312,,,,,,
207 34TH ST,,,,,,
3932 WOOLSLAYER WAY,,,,,,
3930 WOOLSLAYER WAY,,,,,,
3809 LIBERTY AVE UNIT 201,,,,,,
3809 LIBERTY AVE UNIT 202,,,,,,
3809 LIBERTY AVE UNIT 204,,,,,,
3809 LIBERTY AVE UNIT 205,,,,,,
3809 LIBERTY AVE UNIT 206,,,,,,
3809 LIBERTY AVE UNIT 207,,,,,,
3809 LIBERTY AVE UNIT 208,,,,,,
3809 LIBERTY AVE UNIT 209,,,,,,
3809 LIBERTY AVE UNIT 301,,,,,,
3809 LIBERTY AVE UNIT 302,,,,,,
3809 LIBERTY AVE UNIT 304,,,,,,
3809 LIBERTY AVE UNIT 305,,,,,,
3809 LIBERTY AVE UNIT 306,,,,,,
3809 LIBERTY AVE UNIT 307,,,,,,
3809 LIBERTY AVE UNIT 308,,,,,,
3809 LIBERTY AVE UNIT 309,,,,,,
3809 LIBERTY AVE UNIT 401,,,,,,
3809 LIBERTY AVE UNIT 402,,,,,,
3809 LIBERTY AVE UNIT 404,,,,,,
3809 LIBERTY AVE UNIT 405,,,,,,
3802 HOWLEY ST,,,,,,
5631 BUTLER ST FL 1,,,,,,
5631 BUTLER ST FL 2,,,,,,
5633 BUTLER ST FL 1,,,,,,
5633 BUTLER ST FL 2,,,,,,
220 37TH ST,Capuchin Friars Development,penn ave,4.8,40.4657442,-79.96463709999999,consolidated
147 39TH ST,Arsenal 201,penn ave,4.3,40.468942,-79.96468159999999,consolidated
60 54TH ST,,,,,,
226 45TH ST APT 201,,,,,,
160 52ND ST,,,,,,
226 45TH ST APT 101,,,,,,
3718 BUTLER ST,,,,,,
100 49TH ST,,,,,,
414 40TH ST,,,,,,
3600 SMALLMAN ST,,,,,,
131 51ST ST,,,,,,
155 51ST ST,,,,,,
502 37TH ST,,,,,,
161 51ST ST,,,,,,
137 51ST ST,Iron City Rinzai Pittsburgh Zen Practice Group,butler st,,40.4710408,-79.96323629999999,consolidated
113 51ST ST,,,,,,
149 51ST ST,,,,,,
120 LOCARNA WAY,,,,,,
504 37TH ST,,,,,,
143 51ST ST,,,,,,
120 45TH ST,,,,,,
119 51ST ST,Rainbow Row,butler st,4.3,40.471287,-79.9638069,consolidated
212 44TH ST,Raise Fitness,butler st,5.0,40.471189,-79.9595354,consolidated
212 1/2 44TH ST,Raise Fitness,butler st,5.0,40.471189,-79.9595354,consolidated
5224 BUTLER ST,,,,,,
101 49TH ST,,,,,,
4112 BUTLER ST STE 7,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
226 1/2 45TH ST,,,,,,
4112 BUTLER ST STE 1,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
3931 FOSTER ST,,,,,,
4112 BUTLER ST STE 3,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
4112 BUTLER ST STE 10,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
5231 DUNCAN ST,,,,,,
226 1/2 45TH ST APT 101,,,,,,
4112 BUTLER ST STE 2,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
4112 BUTLER ST STE 9,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
226 1/2 45TH ST APT 201,,,,,,
4112 BUTLER ST STE 11,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
4112 BUTLER ST STE 5,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
4112 BUTLER ST STE 15,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
4112 BUTLER ST STE 6,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
3323 PENN AVE,,,,,,
3433 BUTLER ST UNIT,,,,,,
3433 BUTLER ST UNIT 203,,,,,,
3433 BUTLER ST UNIT 104,,,,,,
3433 BUTLER ST UNIT 202,,,,,,
3433 BUTLER ST UNIT 301,,,,,,
3433 BUTLER ST UNIT 302,,,,,,
3433 BUTLER ST UNIT 303,,,,,,
3433 BUTLER ST UNIT 204,,,,,,
3433 BUTLER ST UNIT 101,,,,,,
3433 BUTLER ST UNIT 304,,,,,,
3433 BUTLER ST UNIT 201,,,,,,
3433 BUTLER ST UNIT 102,,,,,,
4837 BUTLER ST APT 202,,,,,,
129 39TH ST,,,,,,
4835 BUTLER ST,,,,,,
4835 BUTLER ST STE 101,,,,,,
4837 BUTLER ST,,,,,,
4835 BUTLER ST STE 1,,,,,,
4837 BUTLER ST APT 201,,,,,,
102 MCCANDLESS AVE,,,,,,
818 54TH ST,,,,,,
5228 DRESDEN WAY,,,,,,
5226 DRESDEN WAY,,,,,,
4911 BUTLER ST,,,,,,
162 BANNER WAY,,,,,,
161 42ND ST,,,,,,
80 57TH ST,,,,,,
4903 BUTLER ST,,,,,,
3807 PENN AVE,,,,,,
4225 1/2 CALVIN ST,,,,,,
4225 CALVIN ST APT 1,,,,,,
311 1/2 FISK ST,,,,,,
285 SERVICE WAY,,,,,,
4121 DAVISON ST,,,,,,
5148 KEYSTONE ST,,,,,,
4225 CALVIN ST REAR,,,,,,
3449 1/2 DENNY ST,,,,,,
4225 CALVIN ST APT 2,,,,,,
99 43RD HALF ST,,,,,,
4406 BUTLER ST APT 202,,,,,,
4406 BUTLER ST APT 201,,,,,,
4406 BUTLER ST APT 102,,,,,,
4406 BUTLER ST APT 101,,,,,,
156 45TH ST FL 2,,,,,,
97 43RD ST,,,,,,
351 MANION WAY,,,,,,
108 43RD HALF ST,,,,,,
