Address,Business Name,Street,Rating,Latitude,Longitude,Flag
414 52nd st apt 2,,,,,,
414 52nd st apt 3,,,,,,
415 42nd st,,,,,,
415 52nd st,,,,,,
416 42nd st,,,,,,
416 44th st,,,,,,
417 42nd st,,,,,,
417 52nd st,,,,,,
418 42nd st,,,,,,
418 44th st,,,,,,
419 1/2 52nd st,,,,,,
419 52nd st,,,,,,
42 43rd st,,,,,,
420 42nd st,Cibo Dal Mio Cuore LLC,penn ave,,40.46711210000001,-79.956231,bounding_only
420 44th st,,,,,,
4200 butler st,,,,,,
4200 calvin st,,,,,,
4200 geneva st,,,,,,
4201 butler st,Anderson David A DDS,penn ave,3.0,40.4703353,-79.9606903,bounding_only
4201 calvin st,,,,,,
4201 foster st,,,,,,
4201 foster st apt 1,,,,,,
4201 foster st apt 2,,,,,,
4201 penn ave,CoinFlip Bitcoin ATM,penn ave,,40.46605719999999,-79.9544469,bounding_only
4201 post st,,,,,,
4201 sherrod st,,,,,,
4202 calvin st,,,,,,
4202 geneva st,,,,,,
4203 butler st,Butler Street Derby,penn ave,5.0,40.47041189999999,-79.9606348,bounding_only
4203 calvin st,,,,,,
4203 dunkeld way,,,,,,
4203 post st,,,,,,
4203 sherrod st,,,,,,
4204 bruce st,,,,,,
4204 calvin st,,,,,,
4204 geneva st,,,,,,
4205 calvin st,,,,,,
4205 dunkeld way,,,,,,
4205 post st,,,,,,
4205 sherrod st,,,,,,
4206 bessemer st,,,,,,
4206 bruce st,,,,,,
4206 calvin st,,,,,,
4206 davison st,,,,,,
4206 geneva st,,,,,,
4206 post st,,,,,,
4207 bessemer st,,,,,,
4207 butler st,,,,,,
4207 calvin st,,,,,,
4207 dunkeld way,,,,,,
4207 post st,,,,,,
4207 sherrod st,,,,,,
4208 bruce st,,,,,,
4208 calvin st,,,,,,
4208 davison st,,,,,,
4208 geneva st,,,,,,
4208 post st,,,,,,
4209 bessemer st,,,,,,
4209 butler st,Wildcard,penn ave,4.9,40.4705707,-79.96065329999999,consolidated
4209 dunkeld way,,,,,,
4209 post st,,,,,,
4209 sherrod st,,,,,,
421 42nd st,,,,,,
421 52nd st,,,,,,
4210 bruce st,,,,,,
4210 calvin st,,,,,,
4210 davison st,,,,,,
4210 geneva st,,,,,,
4210 post st,,,,,,
4211 bessemer st,,,,,,
4211 bruce st,,,,,,
4211 butler st,Magisterial District Court 05-03-10,penn ave,2.1,40.4706663,-79.9606715,consolidated
4211 calvin st,,,,,,
4211 dunkeld way,,,,,,
4211 foster st,,,,,,
4211 geneva st,,,,,,
4211 post st,,,,,,
4211 sherrod st,,,,,,
4212 bruce st,,,,,,
4212 calvin st,,,,,,
4212 davison st,,,,,,
4212 geneva st,,,,,,
4212 post st,,,,,,
4213 bessemer st,,,,,,
4213 bruce st,,,,,,
4213 butler st,,,,,,
4213 calvin st,,,,,,
4213 dunkeld way,,,,,,
4213 geneva st,,,,,,
4213 post st,,,,,,
4213 sherrod st,,,,,,
4214 bessemer st,,,,,,
4214 bruce st,,,,,,
4214 calvin st,,,,,,
4214 davison st,,,,,,
4214 geneva st,,,,,,
4214 post st,,,,,,
4214 sherrod st,,,,,,
4215 1/2 geneva st,,,,,,
4215 bessemer st,,,,,,
4215 bruce st,,,,,,
4215 calvin st,,,,,,
4215 dunkeld way,,,,,,
4215 garwood way,,,,,,
4215 geneva st,,,,,,
4215 post st,,,,,,
4215 sherrod st,,,,,,
4216 bruce st,,,,,,
4216 calvin st,,,,,,
4216 davison st,,,,,,
4216 geneva st,,,,,,
4216 post st,,,,,,
4216 sherrod st,,,,,,
4217 bessemer st,,,,,,
4217 bruce st,,,,,,
4217 calvin st,,,,,,
4217 dunkeld way,,,,,,
4217 garden way,,,,,,
4217 garwood way,,,,,,
4217 geneva st,,,,,,
4217 post st,,,,,,
4217 sherrod st,,,,,,
4218 bruce st,,,,,,
4218 calvin st,,,,,,
4218 geneva st,,,,,,
4218 keller st,,,,,,
4218 post st,,,,,,
4218 sherrod st,,,,,,
4219 bessemer st,,,,,,
4219 calvin st,,,,,,
4219 dunkeld way,,,,,,
4219 garwood way,,,,,,
4219 geneva st,,,,,,
4219 post st,,,,,,
4219 sherrod st,,,,,,
4220 bruce st,,,,,,
4220 calvin st,,,,,,
4220 geneva st,,,,,,
4220 post st,,,,,,
4220 sherrod st,,,,,,
4221 bruce st,,,,,,
4221 calvin st,,,,,,
4221 dunkeld way,,,,,,
4221 penn ave,"Dr. Valerie C. Greene, MD",liberty ave,,40.4660384,-79.9540023,bounding_only
4221 penn ave,"Dr. Briana Sacco, MD",liberty ave,,40.4658745,-79.9542546,bounding_only
4221 penn ave,Garrison Jessica L MD,liberty ave,,40.4660384,-79.9540023,bounding_only
4221 post st,,,,,,
4221 sherrod st,,,,,,
4222 bruce st,,,,,,
4222 calvin st,,,,,,
4222 geneva st,,,,,,
4222 post st,,,,,,
4222 sherrod st,,,,,,
4223 bruce st,,,,,,
4223 calvin st,,,,,,
4223 dunkeld way,,,,,,
4223 geneva st,,,,,,
4223 post st,,,,,,
4223 sherrod st,,,,,,
4224 bruce st,,,,,,
4224 calvin st,,,,,,
4224 geneva st,,,,,,
4224 post st,,,,,,
4224 sherrod st,,,,,,
4225 1/2 calvin st,,,,,,
4225 calvin st,,,,,,
4225 calvin st apt 1,,,,,,
4225 calvin st apt 2,,,,,,
4225 calvin st rear,,,,,,
4225 dunkeld way,,,,,,
4225 geneva st,,,,,,
4225 post st,,,,,,
4225 sherrod st,,,,,,
4226 bruce st,,,,,,
4226 post st,,,,,,
4226 sherrod st,,,,,,
4227 calvin st rear,,,,,,
4227 dunkeld way,,,,,,
4227 keller st,,,,,,
4227 post st,,,,,,
4227 sherrod st,,,,,,
4228 bruce st,,,,,,
4228 post st,,,,,,
4228 sherrod st,,,,,,
4229 dunkeld way,,,,,,
4229 post st,,,,,,
4229 sherrod st,,,,,,
4230 bruce st,,,,,,
4230 post st,,,,,,
4230 sherrod st,,,,,,
4231 dunkeld way,,,,,,
4232 bruce st,,,,,,
4232 post st,,,,,,
4232 sherrod st,,,,,,
4233 dunkeld way,,,,,,
4234 bruce st,,,,,,
4235 dunkeld way,,,,,,
4236 bruce st,,,,,,
4237 dunkeld way,,,,,,
4238 bruce st,,,,,,
4239 dunkeld way,,,,,,
4241 dunkeld way,,,,,,
4243 dunkeld way,,,,,,
4245 dunkeld way,,,,,,
426 42nd st,,,,,,
428 42nd st,,,,,,
43 33rd st,,,,,,
4300 butler st,Condado Tacos,penn ave,4.6,40.4706352,-79.9601584,consolidated
4301 davison st,,,,,,
4302 butler st,Seasonal Nail Salon,penn ave,4.1,40.47066530000001,-79.9600758,consolidated
4303 davison st,,,,,,
4304 butler st,Party On Butler,penn ave,4.9,40.4707549,-79.9600786,consolidated
4304 butler st,Lawrenceville,penn ave,5.0,40.4707549,-79.9600786,consolidated
4305 butler st,Industry Public House,penn ave,4.1,40.47092200000001,-79.960374,consolidated
4306 butler st,The Vandal,penn ave,4.5,40.4708202,-79.960028,consolidated
4307 willow st,Pittsburgh Mobile Mechanic Co.,butler st,5.0,40.472691,-79.96281689999999,consolidated
4308 foster st,,,,,,
4309 butler st,Phoenix Chinese SPA,penn ave,3.8,40.47099860000001,-79.9602786,consolidated
4309 summit st,,,,,,
4310 butler st,Revival Print Co.,penn ave,4.5,40.47087349999999,-79.9600324,consolidated
4310 foster st,,,,,,
4310 summit st,,,,,,
4311 butler st,Vergil Architects,butler st,5.0,40.4711005,-79.96042829999999,bounding_only
4311 butler st,VERGILdv,butler st,,40.471077,-79.9603003,bounding_only
4311 butler st,Bartosiewicz Agency,penn ave,5.0,40.4710292,-79.960211,consolidated
4311 foster st,,,,,,
4311 summit st,,,,,,
4311 willow st,,,,,,
4312 butler st,Pittsburgh Furniture Company,penn ave,4.8,40.47093640000001,-79.9600074,consolidated
4312 foster st,,,,,,
4312 pleasant way,,,,,,
4312 summit st,,,,,,
4313 butler st,Wagner Shoes,butler st,4.8,40.47109590000001,-79.9602426,consolidated
4313 butler st,Marie Kisic,butler st,,40.4711269,-79.9603324,bounding_only
4313 willow st,,,,,,
4314 butler st,Café102,butler st,4.9,40.4709828,-79.95997129999999,consolidated
4314 foster st,,,,,,
4314 pleasant way,,,,,,
4314 summit st,,,,,,
4315 butler st,,,,,,
4315 summit st,,,,,,
4316 butler st,Rosewater Cafe,butler st,5.0,40.4710517,-79.9597953,consolidated
4316 foster st,,,,,,
4316 summit st,,,,,,
4317 summit st,,,,,,
4317 willow st,,,,,,
4318 butler st,,,,,,
4319 butler st,Golden Goat,butler st,4.8,40.47123190000001,-79.96024369999999,bounding_only
4319 summit st,,,,,,
4319 willow st,,,,,,
4320 willow st,,,,,,
4321 butler st,Lawrenceville Vision Care,penn ave,4.2,40.47124110000001,-79.9601031,consolidated
4321 butler st,"Danielle Staresinic, OD",butler st,,40.4713009,-79.960224,consolidated
4321 summit st,,,,,,
4322 butler st,Rosie's Workshop PGH,butler st,5.0,40.4711625,-79.9598616,consolidated
4323 butler st,Fancypants Popcorn,butler st,4.8,40.4713449,-79.96019129999999,bounding_only
4324 butler st,,,,,,
4325 butler st,Bar Botanico,butler st,4.7,40.47136829999999,-79.9601177,bounding_only
4326 butler st,Service Master Mobile,butler st,,40.4712336,-79.9597546,consolidated
4327 butler st,Freedom Gateway Bitcoin ATM,butler st,,40.4715084,-79.9600646,bounding_only
4327 butler st,Three Rivers Marketing,butler st,,40.4715084,-79.9600646,bounding_only
4327 butler st,BEER & CHEERS,butler st,3.8,40.4715084,-79.9600646,bounding_only
4327 butler st,Beanie Paints Foundation,butler st,,40.4715084,-79.9600646,bounding_only
4327 butler st,Prismic Solutions,butler st,,40.4715084,-79.9600646,consolidated
4328 butler st,Keystone Vapors Lawrenceville,butler st,3.9,40.4713332,-79.9597467,consolidated
4328 butler st,ATM,butler st,,40.47116500000001,-79.9597539,consolidated
434 42nd st,,,,,,
434 44th st,,,,,,
436 44th st,,,,,,
438 44th st,,,,,,
440 44th st,,,,,,
4400 butler st,Closet Rehab,butler st,5.0,40.4713622,-79.9594426,consolidated
4400 davison st,,,,,,
4401 butler st,The Parlor Dim Sum,butler st,4.4,40.4716799,-79.9598796,bounding_only
4401 davison st,,,,,,
4401 penn ave,"Dr. Amanda Lovallo, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. David N. Finegold, MD",liberty ave,5.0,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Leigh Anne DiCicco, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Cheyenne M. Beach, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Traci M Kazmerski, MD",liberty ave,,40.466019,-79.953125,bounding_only
4401 penn ave,"Dr. Sara B. Silvestri, MD",liberty ave,5.0,40.4661227,-79.9533866,bounding_only
4401 penn ave,Lowe Mark E MD,liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Sara Swanson, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,Saladino Richard A MD,liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Lance M. Brunton, MD",liberty ave,,40.4660999,-79.95351959999999,bounding_only
4401 penn ave,Janowski Andrew B MD,liberty ave,,40.466019,-79.953125,bounding_only
4401 penn ave,Madan-Khetarpal Suneeta MD,liberty ave,3.0,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Kristin M. Farrell, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Noorjahan Ali, MD",liberty ave,,40.466019,-79.953125,bounding_only
4401 penn ave,"Dr. Kendra S. Woods, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Kimberly B. Horner, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Jamie L. Bell, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Christopher R. Deskins, MD",liberty ave,,40.466019,-79.953125,bounding_only
4401 penn ave,"Dr. Katie E. Rau, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Sonia Singh, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Katrina Kerns, MD",liberty ave,,40.4660999,-79.95351959999999,bounding_only
4401 penn ave,"Dr. Gerard Vockley, MD",liberty ave,5.0,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Stephen A. Mendelson, MD",liberty ave,4.0,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Andre D. Furtado, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Erin M. Kaiser, MD",liberty ave,,40.4660999,-79.95351959999999,bounding_only
4401 penn ave,Mahmood Burhanuddin MD,liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,Gorham Laura M MD,liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,Hearing Center,liberty ave,,40.46624379999999,-79.9532741,bounding_only
4401 penn ave,"Benjamin Miller, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Victoria S. Winkeller, MD",liberty ave,5.0,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Veena Venkat, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Victor L. Scott, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,Keljo David J MD,liberty ave,,40.4660999,-79.95351959999999,bounding_only
4401 penn ave,Children's Hospital of Pittsburgh of UPMC -Mc Lendon Patricia Dr,liberty ave,,40.4660999,-79.95351959999999,bounding_only
4401 penn ave,"Dr. Peter H. Shaw, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,Goyal Rakesh K MD,liberty ave,,40.466019,-79.953125,bounding_only
4401 penn ave,Adams Richard J MD,liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,Schultz Brian R MD,liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Jean M. Tersak, MD",liberty ave,5.0,40.4661227,-79.9533866,bounding_only
4401 penn ave,Cohen Debra E MD,liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Regina I. Jakacki, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Lakshmanan Krishnamurti, MD",liberty ave,,40.466019,-79.953125,bounding_only
4401 penn ave,"Dr. Rhett H. Lieberman, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Isabela C. Angelelli, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Nahmah A. Kim-Campbell, MD",liberty ave,,40.4660999,-79.95351959999999,bounding_only
4401 penn ave,"Dr. Mukul Y. Dave, DMD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Kavitha A. Conti, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Feras Alissa, MD",liberty ave,3.0,40.4660999,-79.95351959999999,bounding_only
4401 penn ave,"Christopher Follansbee, MD",liberty ave,,40.466019,-79.953125,bounding_only
4401 penn ave,"Dr. Karena G. Lawrence, MD",liberty ave,,40.4660999,-79.95351959999999,bounding_only
4401 penn ave,"Dr. Anubha Mittal, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Adelaide L Eichman, MD",liberty ave,1.0,40.4661227,-79.9533866,bounding_only
4401 penn ave,"Dr. Yatin M. Vyas, MD",liberty ave,,40.4661227,-79.9533866,bounding_only
4402 butler st,,,,,,
4402 davison st,,,,,,
4402 hatfield st,,,,,,
4403 davison st,,,,,,
4404 butler st,,,,,,
4404 davison st,,,,,,
4404 hatfield st,,,,,,
4405 1/2 cessna way,,,,,,
4405 butler st,Mello & Sons,butler st,5.0,40.4717501,-79.9598832,consolidated
4405 cessna way,,,,,,
4405 davison st,,,,,,
4406 1/2 cessna way,,,,,,
4406 butler st,,,,,,
4406 butler st apt 101,,,,,,
4406 butler st apt 102,,,,,,
4406 butler st apt 201,,,,,,
4406 butler st apt 202,,,,,,
4406 cessna way,,,,,,
4406 davison st,,,,,,
4406 eden way,,,,,,
4407 butler st,Nanban,butler st,4.3,40.4717953,-79.9598164,consolidated
4407 davison st,CDC Hauling LLC,penn ave,5.0,40.4702443,-79.95772939999999,consolidated
4407 sherrod st,,,,,,
4408 davison st,,,,,,
4408 eden way,,,,,,
4408 sherrod st,,,,,,
4409 butler st,Mix Candle Co Lawrenceville,butler st,4.7,40.4718971,-79.9597418,consolidated
4409 davison st,,,,,,
4409 sherrod st,,,,,,
441 1/2 42nd st,,,,,,
441 42nd st,,,,,,
4410 davison st,,,,,,
4410 eden way,,,,,,
4410 sherrod st,,,,,,
4411 butler st,,,,,,
4411 davison st,,,,,,
4411 garwood way,,,,,,
4411 sherrod st,,,,,,
4412 davison st,,,,,,
4412 plummer st,,,,,,
4412 sherrod st,,,,,,
4413 butler st,,,,,,
4413 butler st unit 1,,,,,,
4413 butler st unit 2,,,,,,
4413 butler st unit 3,,,,,,
4413 davison st,,,,,,
4413 garwood way,,,,,,
4413 sherrod st,,,,,,
4414 plummer st,,,,,,
4415 butler st,Vestis,butler st,4.9,40.4719428,-79.95956819999999,consolidated
4415 davison st,,,,,,
4415 garwood way,Pure imagination,penn ave,5.0,40.46846720000001,-79.9547787,consolidated
4415 plummer st,,,,,,
4416 davison st,,,,,,
4416 plummer st,,,,,,
4416 sherrod st,,,,,,
4417 butler st,The Juice Yard,butler st,,40.47207400000001,-79.9596771,consolidated
4417 davison st,,,,,,
4417 garwood way,,,,,,
4417 sherrod st,,,,,,
4418 sherrod st,,,,,,
4419 butler st,Inkwell Coffee Shop,butler st,4.5,40.47209170000001,-79.9596583,consolidated
4419 davison st,,,,,,
4419 garwood way,,,,,,
4419 sherrod st,,,,,,
442 44th st,,,,,,
442 52nd st,,,,,,
4420 sherrod st,,,,,,
4421 butler st,New Amsterdam,butler st,4.1,40.472149,-79.95953,consolidated
4421 davison st,,,,,,
4421 sherrod st,,,,,,
4423 davison st,,,,,,
4424 davison st,,,,,,
4425 davison st,,,,,,
4427 davison st,,,,,,
4434 butler st,Shoppe B - Brenda Friday Design,butler st,5.0,40.4719259,-79.9591256,consolidated
444 52nd st,,,,,,
445 42nd st,,,,,,
446 44th st,,,,,,
447 42nd st,,,,,,
448 44th st,,,,,,
449 42nd st,,,,,,
450 42nd st,,,,,,
450 44th st,,,,,,
450 56th st,,,,,,
450 56th st ste 114,,,,,,
450 56th st ste 136,,,,,,
450 56th st ste 150,,,,,,
4500 butler st,V3 Flatbread Pizza,butler st,4.5,40.4721169,-79.9590389,consolidated
4501 butler st,Walter's BBQ Southern Kitchen,butler st,4.1,40.4725527,-79.9593924,consolidated
4501 hatfield st,,,,,,
4502 butler st,Banh Mi & Ti,butler st,4.7,40.4721765,-79.95905599999999,consolidated
4503 penn ave,,,,,,
4504 butler st,MSTR,butler st,4.7,40.4722254,-79.95893230000001,consolidated
4504 hatfield st,,,,,,
4505 davison st,,,,,,
4506 hatfield st,,,,,,
4507 davison st,,,,,,
4508 davison st,,,,,,
4508 lawrence st,,,,,,
451 44th st,Ronald McDonald House,penn ave,4.4,40.467431,-79.9539156,bounding_only
4510 davison st,,,,,,
4511 davison st,,,,,,
4511 plummer st,,,,,,
4512 davison st,,,,,,
4513 plummer st,,,,,,
4514 davison st,,,,,,
4514 plummer st,Radiant Hall Studios,butler st,4.9,40.4734789,-79.9603211,consolidated
4515 plummer st,,,,,,
4516 davison st,,,,,,
4517 butler st,The Goldmark,butler st,4.4,40.4727304,-79.95916660000002,consolidated
4517 plummer st,,,,,,
4518 davison st,,,,,,
4518 modoc way,,,,,,
4518 plummer st,,,,,,
4519 butler st,Golden Gaia Tattoo,butler st,5.0,40.4727726,-79.9591573,consolidated
4519 plummer st,,,,,,
452 42nd st,,,,,,
452 44th st,,,,,,
4520 davison st,,,,,,
4520 modoc way,,,,,,
4520 plummer st,,,,,,
4521 butler st,Crystal Bead Bazaar,butler st,4.6,40.4728071,-79.9589563,consolidated
4521 plummer st,,,,,,
4522 butler st,D'Alessandro Funeral Home & Crematory Ltd.,butler st,4.4,40.4725189,-79.9586345,consolidated
4522 modoc way,,,,,,
4522 plummer st,,,,,,
4523 plummer st,,,,,,
4525 plummer st,,,,,,
4528 hatfield st,,,,,,
4532 hatfield st,,,,,,
454 42nd st,,,,,,
454 44th st,,,,,,
4540 hatfield st,,,,,,
456 42nd st,,,,,,
456 44th st,,,,,,
458 42nd st,,,,,,
458 44th st,,,,,,
460 42nd st,,,,,,
4600 butler st,Estelle S. Campbell - Boys & Girls Club of Western PA,butler st,4.6,40.47305230000001,-79.9580667,consolidated
4600 butler st,Boys & Girls Club of Western PA,butler st,3.3,40.47311289999999,-79.9581692,consolidated
4600 butler st,East End Pickleball Pittsburgh,butler st,5.0,40.4730528,-79.9581631,consolidated
4600 butler st,Lawrenceville Healthy Active Living Community Center,butler st,3.0,40.4730696,-79.95806549999999,consolidated
4600 davison st,,,,,,
4600 plummer st,,,,,,
4601 butler st,No. 14,butler st,4.1,40.47295190000001,-79.95884269999999,consolidated
4601 carlton st,,,,,,
4601 plummer st,,,,,,
4602 davison st,,,,,,
4602 hatfield st,,,,,,
4602 modoc way,,,,,,
4602 plummer st,,,,,,
4603 butler st,Parker Button Co,butler st,4.2,40.4730732,-79.9589182,consolidated
4603 butler st,Clarissa Boutique,butler st,4.9,40.4730732,-79.9589182,consolidated
4603 carlton st,,,,,,
4603 plummer st,,,,,,
4604 carlton st,,,,,,
4604 davison st,,,,,,
4605 butler st,La Gourmandine,butler st,4.8,40.4731288,-79.9588764,consolidated
4605 carlton st,,,,,,
4605 plummer st,,,,,,
4606 davison st,,,,,,
4606 eden way,,,,,,
4606 hatfield st,,,,,,
4606 plummer st,,,,,,
4607 butler st,Otto Finn,butler st,5.0,40.47318509999999,-79.95884470000001,consolidated
4607 butler st,Leslie Park Gallery,butler st,5.0,40.4731853,-79.95884470000001,consolidated
4607 carlton st,,,,,,
4607 plummer st,,,,,,
4608 carlton st,,,,,,
4608 plummer st,,,,,,
4609 bancroft st,,,,,,
4609 butler st,Lawrence Hall,butler st,4.1,40.47324649999999,-79.95882460000001,consolidated
4609 butler st,Cuddy’s Soul Food@Lawrencehall,butler st,5.0,40.47324649999999,-79.95882460000001,consolidated
4609 carlton st,Lawn Man Inc,penn ave,3.0,40.47123619999999,-79.9558965,consolidated
4609 plummer st,,,,,,
4610 carlton st,,,,,,
4610 plummer st,,,,,,
4611 bancroft st,,,,,,
4611 carlton st,,,,,,
4611 plummer st,,,,,,
4612 carlton st,,,,,,
4612 plummer st,,,,,,
4613 bancroft st,,,,,,
4613 carlton st,,,,,,
4613 plummer st,,,,,,
4614 carlton st,,,,,,
4614 hatfield st,,,,,,
4614 plummer st,,,,,,
4615 1/2 carlton st,,,,,,
4615 bancroft st,,,,,,
4615 butler st,,,,,,
4615 carlton st,,,,,,
4615 eden way,Genesis Concrete Structures,butler st,,40.4735108,-79.9588854,consolidated
4615 plummer st,,,,,,
4616 carlton st,,,,,,
4616 plummer st,,,,,,
4617 1/2 carlton st,,,,,,
4617 bancroft st,,,,,,
4617 butler st,,,,,,
4617 carlton st,,,,,,
4617 plummer st,,,,,,
4618 carlton st,,,,,,
4618 hatfield st,,,,,,
4618 plummer st,,,,,,
4619 butler st,,,,,,
4619 carlton st,,,,,,
4619 plummer st,,,,,,
462 42nd st,,,,,,
4620 carlton st,,,,,,
4620 davison st,,,,,,
4621 bancroft st,,,,,,
4621 carlton st,,,,,,
4621 plummer st,,,,,,
4622 carlton st,,,,,,
4622 hatfield st,,,,,,
4623 bancroft st,,,,,,
4623 carlton st,,,,,,
4623 plummer st,,,,,,
4624 carlton st,,,,,,
4625 carlton st,,,,,,
4625 plummer st,,,,,,
4626 carlton st,,,,,,
4627 bancroft st,,,,,,
4627 carlton st,,,,,,
4627 plummer st,,,,,,
4628 carlton st,,,,,,
4628 hatfield st,,,,,,
4629 carlton st,,,,,,
4629 eden way,,,,,,
4629 plummer st,,,,,,
4630 carlton st,,,,,,
4630 hatfield st,,,,,,
4631 carlton st,,,,,,
4631 eden way,,,,,,
4631 plummer st,,,,,,
4632 carlton st,,,,,,
4632 hatfield st,,,,,,
4632 modoc way,,,,,,
